time,open,high,low,close,volume,weekday,hour,weekofyear,quarter,weekofquarter,mid,xau_ratio,eur,eur_ratio
2006-08-03 05:00:00+00:00,1277.8,1278.0,1269.9,1271.4,864,3,5,31,3,5,1275.3,0.977897553141545,1.27536,0.9656340619830921
2006-08-03 13:00:00+00:00,1271.6,1283.6,1269.4,1281.4,8856,3,13,31,3,5,1275.9,0.9911832763415713,1.28186,0.9684001310596709
2006-08-03 21:00:00+00:00,1281.1,1281.6,1280.4,1280.4,96,3,21,31,3,5,1281.1,0.9917238102264676,1.28022,0.9690054441072385
2006-08-04 05:00:00+00:00,1280.7,1292.4,1278.9,1290.4,1349,4,5,31,3,5,1279.7,0.9983052532693912,1.2799,0.9769435076699239
2006-08-04 13:00:00+00:00,1290.7,1292.2,1272.8,1280.2,10230,4,13,31,3,5,1280.7,0.9774748762033981,1.28774,0.9634787942345777
2006-08-06 21:00:00+00:00,1280.5,1280.5,1277.5,1277.8,180,6,21,31,3,5,1279.5,0.9889089669158948,1.28725,0.9622025799457029
2006-08-07 05:00:00+00:00,1278.0,1279.1,1273.6,1276.8,797,0,5,32,3,6,1275.3,0.9803238904354211,1.28795,0.9610938611961799
2006-08-07 13:00:00+00:00,1276.6,1278.9,1272.1,1277.1,6378,0,13,32,3,6,1276.1,0.9843934084729635,1.28694,0.962233905052894
2006-08-07 21:00:00+00:00,1277.4,1280.6,1277.1,1279.2,194,0,21,32,3,6,1278.2,0.9848834465528931,1.28416,0.9660347451472817
2006-08-08 05:00:00+00:00,1279.4,1281.0,1277.0,1278.0,649,1,5,32,3,6,1279.9,0.9870017487491664,1.28218,0.9667434416048658
2006-08-08 13:00:00+00:00,1277.7,1283.0,1267.3,1273.8,8021,1,13,32,3,6,1278.2,0.9898462151112046,1.28356,0.962667586763419
2006-08-08 21:00:00+00:00,1273.5,1275.0,1272.1,1273.1,187,1,21,32,3,6,1273.5,0.9893414341610416,1.28326,0.9625247825990917
2006-08-09 05:00:00+00:00,1273.3,1279.6,1272.6,1278.3,916,2,5,32,3,6,1274.3,1.0000069714379458,1.27958,0.9693867539014699
2006-08-09 13:00:00+00:00,1278.6,1283.6,1263.7,1266.7,9801,2,13,32,3,6,1277.1,0.972566885579013,1.2882,0.9543462504908126
2006-08-09 21:00:00+00:00,1266.4,1267.7,1265.4,1267.0,158,2,21,32,3,6,1267.4,0.9729262386518008,1.28606,0.956317983891127
2006-08-10 05:00:00+00:00,1267.2,1268.5,1258.0,1263.8,1614,3,5,32,3,6,1261.3,0.9698540145890647,1.28754,0.9529660552936564
2006-08-10 13:00:00+00:00,1264.0,1272.5,1260.5,1271.0,9418,3,13,32,3,6,1267.0,0.9827396072523922,1.28365,0.9614319792920634
2006-08-10 21:00:00+00:00,1270.8,1272.6,1270.5,1271.8,127,3,21,32,3,6,1271.0,0.9969891953415848,1.2794,0.9653674382267989
2006-08-11 05:00:00+00:00,1271.6,1272.6,1269.3,1270.1,634,4,5,32,3,6,1272.1,0.9876930740136494,1.27766,0.965521276633196
2006-08-11 13:00:00+00:00,1270.4,1270.6,1261.4,1268.2,7675,4,13,32,3,6,1264.2,0.9913295870603406,1.27296,0.9677670620765968
2006-08-13 21:00:00+00:00,1270.4,1273.4,1270.2,1272.7,329,6,21,32,3,6,1271.9,1.0030482414546087,1.27245,0.9717258205240211
2006-08-14 05:00:00+00:00,1272.9,1276.0,1272.0,1274.5,614,0,5,33,3,7,1274.5,1.0075404370387206,1.2753,0.9710647691836929
2006-08-14 13:00:00+00:00,1274.2,1279.2,1266.8,1269.3,7609,0,13,33,3,7,1277.0,1.007106384139451,1.27364,0.9685002388015811
2006-08-14 21:00:00+00:00,1269.0,1270.6,1269.0,1270.1,97,0,21,33,3,7,1269.3,1.008657234582767,1.27156,0.970811549704901
2006-08-15 05:00:00+00:00,1270.3,1281.8,1269.1,1279.8,1131,1,5,33,3,7,1269.3,1.0158006831460467,1.27336,0.9769441266425445
2006-08-15 13:00:00+00:00,1280.1,1286.6,1276.6,1283.9,8564,1,13,33,3,7,1282.3,1.0201296909783946,1.27762,0.9769130940626547
2006-08-15 21:00:00+00:00,1284.1,1284.4,1282.9,1284.2,154,1,21,33,3,7,1283.1,1.0210104118760297,1.27836,0.976704005427377
2006-08-16 05:00:00+00:00,1284.4,1290.9,1282.9,1290.7,1032,2,5,33,3,7,1283.7,1.0252444946747559,1.2788,0.9814250978085548
2006-08-16 13:00:00+00:00,1290.4,1296.5,1288.0,1294.5,8214,2,13,33,3,7,1291.5,1.0217502805522445,1.28421,0.9802880495143427
2006-08-16 21:00:00+00:00,1294.2,1294.7,1293.5,1293.5,124,2,21,33,3,7,1294.5,1.0205461105375806,1.284,0.9798050108301093
2006-08-17 05:00:00+00:00,1293.8,1295.3,1292.0,1293.3,538,3,5,33,3,7,1294.8,1.0182415115550836,1.28528,0.9787926031344863
2006-08-17 13:00:00+00:00,1293.0,1301.0,1291.8,1297.1,8250,3,13,33,3,7,1299.8,1.021565962109147,1.2872,0.9803128344374932
2006-08-17 21:00:00+00:00,1296.8,1297.3,1296.4,1296.9,110,3,21,33,3,7,1296.9,1.0463684929254,1.28276,0.9836546899273733
2006-08-18 05:00:00+00:00,1296.6,1297.9,1294.9,1297.2,560,4,5,33,3,7,1297.4,1.0444081022722191,1.28292,0.9838815016617984
2006-08-18 13:00:00+00:00,1296.9,1303.9,1293.2,1303.4,6919,4,13,33,3,7,1297.7,1.0439677424037885,1.28014,0.9908380139633306
2006-08-20 21:00:00+00:00,1303.0,1303.5,1300.3,1300.8,223,6,21,33,3,7,1302.2,1.0480099206487847,1.28255,0.9871202850990524
2006-08-21 05:00:00+00:00,1300.5,1300.8,1297.3,1300.0,582,0,5,34,3,8,1298.8,1.0379434607178455,1.2873,0.9830002999974189
2006-08-21 13:00:00+00:00,1299.8,1300.3,1295.3,1298.8,5603,0,13,34,3,8,1297.8,1.024897304593446,1.29012,0.9800789306044191
2006-08-21 21:00:00+00:00,1299.1,1301.4,1298.6,1301.4,129,0,21,34,3,8,1299.6,1.0227859991315316,1.28928,0.9828352420799891
2006-08-22 05:00:00+00:00,1301.6,1302.4,1295.7,1297.9,766,1,5,34,3,8,1300.7,1.019491565731912,1.2868,0.9822266074559898
2006-08-22 13:00:00+00:00,1297.7,1302.7,1294.2,1298.2,6717,1,13,34,3,8,1300.9,1.0270210180380501,1.28116,0.9869147384202944
2006-08-22 21:00:00+00:00,1298.5,1300.0,1298.0,1299.0,135,1,21,34,3,8,1299.7,1.024655810521631,1.28034,0.9882992290707313
2006-08-23 05:00:00+00:00,1298.8,1300.3,1296.3,1298.8,406,2,5,34,3,8,1298.0,1.0282389216364072,1.27902,0.9893154954248159
2006-08-23 13:00:00+00:00,1298.5,1301.3,1288.6,1294.4,7579,2,13,34,3,8,1293.6,1.0135885926211163,1.28232,0.9835924031900991
2006-08-23 21:00:00+00:00,1294.1,1294.1,1293.1,1293.9,131,2,21,34,3,8,1293.6,1.0241619689302248,1.27876,0.9861275977827525
2006-08-24 05:00:00+00:00,1293.7,1297.2,1291.2,1296.7,708,3,5,34,3,8,1292.4,1.0256987485921718,1.27686,0.9898923458384769
2006-08-24 13:00:00+00:00,1296.9,1297.9,1290.7,1294.0,6605,3,13,34,3,8,1292.5,1.0183195689310485,1.2824,0.9837439349066216
2006-08-24 21:00:00+00:00,1293.7,1296.3,1293.0,1295.5,178,3,21,34,3,8,1294.8,1.024097376940483,1.27642,0.9896639371923488
2006-08-25 05:00:00+00:00,1295.3,1296.3,1293.8,1294.1,471,4,5,34,3,8,1294.3,1.0219304704108856,1.2776,0.9878402121829087
2006-08-25 13:00:00+00:00,1294.3,1299.1,1292.1,1295.4,5572,4,13,34,3,8,1294.8,1.0209485650947339,1.27646,0.9898600197456975
2006-08-27 21:00:00+00:00,1295.4,1295.9,1294.2,1294.9,156,6,21,34,3,8,1294.9,1.0215792743401644,1.2766,0.9895221106565358
2006-08-28 05:00:00+00:00,1294.7,1295.0,1292.2,1294.7,365,0,5,35,3,9,1293.2,1.0210867800572547,1.27961,0.9872010139469841
2006-08-28 13:00:00+00:00,1295.0,1305.2,1293.2,1302.0,6685,0,13,35,3,9,1303.0,1.027733018719144,1.28028,0.9924048089150219
2006-08-28 21:00:00+00:00,1301.7,1302.3,1301.2,1301.5,105,0,21,35,3,9,1301.8,1.038713820890157,1.27798,0.9939519207044613
2006-08-29 05:00:00+00:00,1301.3,1303.6,1300.0,1302.6,493,1,5,35,3,9,1301.8,1.0350056273387802,1.28218,0.9916829823020051
2006-08-29 13:00:00+00:00,1302.3,1305.3,1294.8,1302.9,7370,1,13,35,3,9,1296.6,1.042005187306988,1.28032,0.9935008201041432
2006-08-29 21:00:00+00:00,1302.6,1303.1,1301.9,1302.4,115,1,21,35,3,9,1302.4,1.0379088611096816,1.28226,0.9917859844735492
2006-08-30 05:00:00+00:00,1302.7,1305.4,1301.9,1304.7,637,2,5,35,3,9,1304.4,1.0390941763131345,1.28366,0.9926155594205851
2006-08-30 13:00:00+00:00,1304.4,1306.7,1301.7,1303.7,6219,2,13,35,3,9,1303.7,1.0354829763028617,1.2828,0.9926814957990698
2006-08-30 21:00:00+00:00,1303.5,1305.3,1303.0,1304.5,139,2,21,35,3,9,1303.5,1.0320695580948538,1.28336,0.9930057465086884
2006-08-31 05:00:00+00:00,1304.3,1306.3,1301.1,1305.3,736,3,5,35,3,9,1303.0,1.0290807423587909,1.28204,0.9947932501597032
2006-08-31 13:00:00+00:00,1305.1,1306.1,1302.1,1302.9,4902,3,13,35,3,9,1303.3,1.0194880896257983,1.2868,0.9894542389421329
2006-08-31 21:00:00+00:00,1304.2,1304.2,1303.4,1303.9,11,3,21,35,3,9,1303.9250000000002,1.0170556051075412,1.28128,0.9946444662035286
2006-09-01 05:00:00+00:00,1303.7,1307.9,1303.2,1306.4,811,4,5,35,3,9,1304.7,1.0188075210035912,1.28072,0.9971571737329354
2006-09-01 13:00:00+00:00,1306.2,1312.2,1304.7,1310.5,6253,4,13,35,3,9,1311.2,1.0272459923698989,1.27818,1.0024310163154417
2006-09-03 21:00:00+00:00,1310.0,1312.5,1310.0,1312.0,87,6,21,35,3,9,1311.5,1.02380372704488,1.28425,0.9990058264171244
2006-09-04 05:00:00+00:00,1312.3,1313.6,1312.0,1313.3,168,0,5,36,3,10,1312.8,1.0229918746534994,1.28642,0.9984777629463594
2006-09-04 13:00:00+00:00,1313.6,1315.3,1312.8,1314.8,163,0,13,36,3,10,1314.8,1.024019175477474,1.28572,1.0003237308989685
2006-09-04 21:00:00+00:00,1314.9,1315.1,1313.1,1313.4,137,0,21,36,3,10,1313.9,1.0242606724234566,1.2873,0.9981724579549575
2006-09-05 05:00:00+00:00,1313.7,1314.2,1309.9,1312.0,572,1,5,36,3,10,1311.7,1.0193226494288,1.28328,1.000360652569891
2006-09-05 13:00:00+00:00,1311.7,1315.2,1308.7,1312.7,6284,1,13,36,3,10,1312.7,1.0068496453997906,1.28148,1.0024271551478419
2006-09-05 21:00:00+00:00,1312.5,1312.8,1311.5,1312.3,105,1,21,36,3,10,1311.8,1.003716494365844,1.28156,1.0021933852667362
2006-09-06 05:00:00+00:00,1312.0,1312.0,1307.1,1307.6,702,2,5,36,3,10,1311.3,0.9973173525538994,1.28148,0.9988174774549806
2006-09-06 13:00:00+00:00,1307.3,1307.6,1299.1,1300.9,7146,2,13,36,3,10,1304.6,0.9962144299588768,1.27882,0.9959197470557384
2006-09-06 21:00:00+00:00,1300.6,1300.9,1299.4,1300.4,185,2,21,36,3,10,1300.4,1.0014369377988943,1.28052,0.9943749477887828
2006-09-07 05:00:00+00:00,1300.2,1300.7,1295.7,1296.5,696,3,5,36,3,10,1297.5,0.9974127015837827,1.28226,0.9901928404682758
2006-09-07 13:00:00+00:00,1296.7,1301.5,1292.0,1295.8,3682,3,13,36,3,10,1295.7,1.0106568658967952,1.2715,0.9981526990295089
2006-09-07 21:00:00+00:00,1296.0,1298.3,1295.5,1298.1,69,3,21,36,3,10,1297.3,1.0270294484936269,1.27316,0.9987377361767574
2006-09-08 05:00:00+00:00,1298.3,1298.8,1295.8,1297.8,265,4,5,36,3,10,1298.1,1.0234394721775193,1.2722,0.999378744424513
2006-09-08 13:00:00+00:00,1297.6,1300.4,1294.1,1298.6,1465,4,13,36,3,10,1296.6,1.0420822196953563,1.26732,1.0039516373428357
2006-09-10 21:00:00+00:00,1299.4,1299.4,1297.2,1297.4,52,6,21,36,3,10,1297.9,1.0361315818041903,1.26725,1.0031753472401963
2006-09-11 05:00:00+00:00,1297.2,1297.2,1291.2,1295.0,357,0,5,37,3,11,1291.5,1.057784111121802,1.2682,1.000672592466588
2006-09-11 13:00:00+00:00,1294.7,1303.0,1291.0,1299.8,1623,0,13,37,3,11,1299.0,1.0647437898177943,1.27124,1.0020842558954233
2006-09-11 21:00:00+00:00,1299.5,1300.1,1298.5,1299.6,39,0,21,37,3,11,1299.0,1.0748902061715353,1.27018,1.002885984888227
2006-09-12 05:00:00+00:00,1299.1,1300.4,1296.3,1299.6,221,1,5,37,3,11,1298.8,1.0580173225120144,1.2719,1.001658057267342
2006-09-12 13:00:00+00:00,1299.4,1314.4,1299.4,1312.9,1322,1,13,37,3,11,1307.6,1.074293252828988,1.27234,1.0116531492832699
2006-09-12 21:00:00+00:00,1312.4,1313.2,1312.2,1312.2,19,1,21,37,3,11,1312.7,1.0870866036930242,1.26876,1.0140662058289436
2006-09-13 05:00:00+00:00,1311.9,1313.5,1311.7,1312.7,172,2,5,37,3,11,1312.7,1.0898210898577536,1.26864,1.0146472408032852
